SP 1464,AERÓDROMO,RJD,RANCHO VIEJO,CHIHUAHUA,GUADALUPE Y CALVO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO DE DOLORES,900.00,WGS 84,26,1,57.20,107,12,54.50,30/08/2005,180 DÍAS,02/03/2006,MAR,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP1465,AERÓDROMO,STE,EL SIETE,TAMAULIPAS,CIUDAD MANTE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",RIO MANTE S.P.R. DE R.L.,99.00,WGS 84,22,36,13.98,98,54,53.26,22/09/2011,5 AÑOS,22/09/2016,SEP,2016,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE TAMPICO, TAMAULIPAS"
HP 1466,HELIPUERTO,HRJ,EL REALITO,SINALOA,CULIACAN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",MINERA HESTGOLD,63.00,WGS 84,25,6,12.70,107,10,20.90,17/07/2009,180 DÍAS,17/01/2010,ENE,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1467,AERÓDROMO,MRP,MARAN,BAJA CALIFORNIA,MEXICALI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",TEDE COMERCIAL Y SERVICIOS S.A. DE C.V.,0.00,WGS 84,32,32,17.80,115,25,23.80,23/02/2009,5 AÑOS,23/02/2014,FEB,2014,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
SP 1468,AERÓDROMO,CHI,CUSIHUIRIACHI,CHIHUAHUA,CUSIHUIRIACHI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",CASTULO FONTES JAVALERA,"2,140.00",WGS 84,28,19,21.70,106,54,54.07,24/02/2009,5 AÑOS,24/02/2014,FEB,2014,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
HP 1469,HELIPUERTO,HCG,COOPERATIVA ENSENADA DE AVIACIÓN,BAJA CALIFORNIA,MEXICALI,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",COOPERATIVA ENSENADA DE AVIACIÓN SC DE RL DE CV,6.50,WGS 84,32,14,13.08,115,12,19.74,13/09/2011,180 DÍAS,13/03/2012,MAR,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
SP 1470,AERÓDROMO,FRI,FERIA,TAMAULIPAS,RIO BRAVO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. RODOLFO FERIA GUTIERREZ.,30.00,NAD 27,25,58,0.0,98,1,0.0,09/02/2005,180 DÍAS,09/08/2005,AGO,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE REYNOSA, TAMAULIPAS"
SP 1471,AERÓDROMO,MSJ,LA MESA DE SAN JUAN,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. JOSE GONZALEZ POSADA,969.00,WGS 84,24,12,12.80,105,58,55.44,27/06/2008,180 DÍAS,27/12/2008,DIC,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
SP 1472,AERÓDROMO,AEM,"EL MAZATE
(Solicito DA: regularice tramite 13mar06)",VERACRUZ,ISLA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. RAMON MARTINEZ TRESS Y RAMÓN MARTINEZ RODRIGUEZ,49.00,NAD 27,18,10,33.00,95,33,27.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,MAR,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE VERACRUZ, VERACRUZ"
HP 1473,HELIPUERTO,HUU,COMANDANCIA SUR,CHIHUAHUA,CHIHUAHUA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","H. AYUNTAMIENTO CONSTITUCIONAL DE CHIHUAHUA, CHIH.",NO DISPONIBLE,NAD 27,28,38,0.00,106,2,42.00,16/08/2004,180 DÍAS,16/02/2005,FEB,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1474,AERÓDROMO,CCK,CASA COLORADA,CHIHUAHUA,NONOAYA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",H. AYUNTAMIENTO DE NONOAYA,"1,640.00",,27,30,26.00,106,37,17.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1475,AERÓDROMO,LBO,LOS BRASILES,SINALOA,EL MELON,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","SERVICIOS AÉREOS LUCE, S.A. DE C.V.",NO DISPONIBLE,,25,57,59.6,107,47,37.4,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO DE CIUDAD VICTORIA, TAMAULIPAS"
SP 1476,AERÓDROMO,MSF,MESA DEL FRIJOL,SINALOA,SINALOA DE LEYVA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. PABLO LUGO BOJORQUEZ,NO DISPONIBLE,,26,18,2.6,107,54,42.9,31/12/2004,180 DÍAS,30/06/2005,JUN,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1477,AERÓDROMO,STR,SANTA ROSA,CHIHUAHUA,MORELOS,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. ANTONIO CHAVEZ VIZCARRA,NO DISPONIBLE,,26,24,26.9,107,55,28.00,28/04/2004,180 DÍAS,28/10/2004,OCT,2004,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
HP 1478,HELIPUERTO,HSA,"SANTA FE 443
(Proyecto)",CIUDAD DE MÉXICO,CUAJIMALPA,DIURNO,"ELEVADO, SERVICIO PARTICULAR",SANTA FE 443 A.C.,"2,720.00",WGS 84,19,21,42.60,99,16,4.70,PROYECTO,,SIN AUTORIZACIÓN,MAR,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1479,AERÓDROMO,LAO,LA SIERRITA,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. ANTOLIO NUÑEZ CORRALES,NO DISPONIBLE,,24,32,0.00,106,32,0.00,19/02/2007,180 DÍAS,19/08/2007,AGO,2007,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
HP 1480,HELIPUERTO,HIZ,ISSSTE QUERERTARO,QUERETARO,QUERETARO,DIURNO,"ELEVADO, SERVICIO PARTICULAR",INSTITUTO DE SEGURIDAD SOCIAL Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO,"1,848.00",WGS 84,20,35,36.58,100,24,24.64,17/12/2015,180 DÍAS,17/06/2016,JUN,2016,NO,EN TRÁMITE,AEROPUERTO INTERCONTINENTAL DE QUERÉTARO.
HP 1481,PLATAFORMA-HELIPUERTO,HSY,SAFE HIBERNIA,CAMPECHE,ZONDA DE CAMPECHE,DIURNO,"ELEVADO, SERVICIO PARTICULAR",PETROLEOS MEXICANOS PEMEX,0.00,NO APLICA,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PROYECTO,,PROYECTO,OCT,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CIUDAD DEL CARMEN, CAMPECHE"
SP 1482,AERÓDROMO,ISN,ISLA NATIVIDAD,BAJA CALIFORNIA SUR,MULEGE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","SOCIEDAD COOPERATIVA DE PRODUCCIÓN PESQUERA, BUZOS Y PESCADORES DE LA BAJA CALIFORNIA, S.C.L.",8.00,WGS 84,27,51,28.00,115,9,55.30,30/11/2012,180 DÍAS,30/05/2013,MAY,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA PAZ, BAJA CALIFORNIA SUR"
HP 1483,HELIPUERTO,HYT,TOYOTA,BAJA CALIFORNIA,TECATE,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","TOYOTA MOTOR MANUFACTURING DE BAJA CALIFORNIA , S. DE R.L. DE C.V.",NO DISPONIBLE,NAD 27,32,29,55.20,116,43,25.20,20/08/2007,180 DÍAS,20/02/2008,FEB,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MEXICALI, BAJA CALIFORNIA"
HP 1484,HELIPUERTO,HCS (cambiar),UNITEC CAMPUS ECATEPEC,ESTADO DE MEXICO,ECATEPEC DE MORELOS,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","UNIVERSIDAD TECNOLOGICA DE MÉXICO,","2,230.00",WGS 84,19,33,7.83,99,1,6.85,03/12/2007,5 AÑOS,03/12/2012,DIC,2012,NO,INOPERATIVO,"AEROPUERTO DE ATIZAPAN DE ZARAGOZA, ESTADO DE MEXICO"
SP 1485,AERÓDROMO,CDB,CARLOS DIAZ BECERRIL,MICHOACÁN,ARIO DE ROSALES,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",CAP. P.A. FERNANDO VALENCIA VILLASEÑOR,NO DISPONIBLE,,19,14,13.00,101,40,46.00,14/08/2006,5 AÑOS,14/08/2011,AGO,2011,NO,EN TRÁMITE,"AEROPUERTO DE URUAPAN, MICHOACAN"
HP 1486,HELIPUERTO,HGR,"HOSPITAL GENERAL DE ALTA RESOLUCION, ISSSTE MORELOS",MORELOS,EMILIANO ZAPATA,DIURNO/NOCTURNO,"ELEVADO, SERVICIO PARTICULAR",INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO (ISSSTE),"1,267.00",WGS 84,18,50,50.60,99,11,51.20,16/11/2016,30 AÑOS,16/11/2046,NOV,2046,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CUERNAVACA, MORELOS"
HP 1487,HELIPUERTO,HUD,BANCO DEL BAJIO,GUANAJUATO,LEÓN,DIURNO,"ELEVADO, SERVICIO PARTICULAR","BANCO DEL BAJIO, S.A.","1,855.00",WGS 84,21,10,2.37,101,41,28.73,02/04/2014,15 AÑOS,02/04/2029,ABR,2029,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE GUANAJUATO, GUANAJUATO"
HP 1488,HELIPUERTO,HLS,LAS DELICIAS,MORELOS,CUERNAVACA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",ABRAHAM ABADI TAWIL,NO DISPONIBLE,WGS 84,18,59,29.00,99,11,40.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,NOV,2009,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CUERNAVACA, MORELOS"
HP 1489,HELIPUERTO,HOC,CONSTITUYENTES,CIUDAD DE MÉXICO,MIGUEL HIDALGO,DIURNO,"ELEVADO, SERVICIO PARTICULAR","SERVICIOS COMERCIALES Y ADMINISTRATIVOS, S.A. DE C.V.","2,460.00",WGS 84,19,23,39.30,99,14,13.90,31/05/2013,180 DÍAS,01/12/2013,DIC,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1490,HELIPUERTO,HDT,BARDAHL AJUSCO,CIUDAD DE MÉXICO,TLALPAN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","STARS DE MÉXICO, S.A. DE C.V.","3,048.00",,19,12,28.08,99,13,8.52,08/06/2006,5 AÑOS,08/06/2011,JUN,2011,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1491,HELIPUERTO,HTD,BARDAHL TOLUCA,ESTADO DE MEXICO,TOLUCA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","STARS DE MÉXICO, S.A. DE C.V.","2,580.00",WGS 84,19,22,57.10,99,34,35.80,05/04/2013,180 DÍAS,05/10/2013,OCT,2013,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE TOLUCA, ESTADO DE MEXICO"
HP 1492,HELIPUERTO,HRL,SAMARIA-LUNA,TABASCO,CONDUACAN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",PEMEX PRODUCCIÓN Y EXPLORACION,NO DISPONIBLE,WGS 84,18,3,19.08,93,4,23.12,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE VILLAHERMOSA, TABASCO"
HP 1493,HELIPUERTO,HZI,AERO ANÁHUAC,MICHOACÁN,ZITACUARO,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","AERO ANAHUAC, S.C.","2,300.00",WGS 84,19,30,59.80,100,24,36.50,19/01/2017,15 AÑOS,19/01/2032,ENE,2032,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE TOLUCA, ESTADO DE MEXICO"
HP 1494,HELIPUERTO,HXI,XITLE,CIUDAD DE MÉXICO,TLALPAN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",CENTRO DE INVESTIGACIÓN Y ATENCIÓN A QUEMADOS,"2,352.00",WGS 84,19,17,15.88,99,8,56.68,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1495,AERÓDROMO,LRJ,REYNA DIANA,SONORA,ETCHOJOA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",c. JESÚS AHARÓN MURILLO GUTIERREZ,20.00,WGS 84,27,1,8.10,109,35,4.20,02/04/2007,5 AÑOS,02/04/2012,ABR,2012,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CIUDAD OBREGON, SONORA"
SP 1496,AERÓDROMO,MML,MASAHIASHI,CHIHUAHUA,MORELOS,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. MANUEL LOERA BOJORQUEZ,"2,212.00",WGS 84,26,30,20.70,107,43,52.20,22/12/2007,5 AÑOS,22/12/2012,DIC,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1497,AERÓDROMO,PRD,PAREDONES,BAJA CALIFORNIA,ENSENADA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",JUAN PABLO ROMERO FERNANDEZ,30.00,WGS 84,29,56,59.00,114,30,41.00,30/04/2007,5 AÑOS,30/04/2012,ABR,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE SAN FELIPE, BAJA CALIFORNIA"
SP 1498,AERÓDROMO,MLF,MESA LARGA,CHIHUAHUA,MORELOS,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C.C. FRANCISCA LOERA CHAVEZ  Y/O LEOBARDA LOERA CHAVEZ,"2,380.00",WGS 84,26,31,0.20,107,40,47.70,22/12/2007,5 AÑOS,22/12/2012,DIC,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
HP 1499,HELIPUERTO,HES,SERVICIOS AÉREOS DEL ESTADO DE MÉXICO,ESTADO DE MEXICO,CACALOMACAN,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",GOBIERNO DEL ESTADO DE MÉXICO,"2,780.00",WGS 84,19,15,24.50,99,43,0.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,2010,NO,EN TRÁMITE,"AEROPUERTO DE ATIZAPAN DE ZARAGOZA, ESTADO DE MEXICO"
HP 1500,BARCO-HELIPUERTO,HJH,JUDITH,BAJA CALIFORNIA,ENSENADA,DIURNO,"HELIPUERTO MIXTO, SERVICIO PARTICULAR","ATUNERA JUDITH,  S.A. DE C.V. ",0.00,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,NO APLICA,11/03/2005,180 DÍAS,11/09/2005,SEP,2005,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE TIJUANA, BAJA CALIFORNIA"
SP 1501,AERÓDROMO,CHS,CHINIPAS,CHIHUAHUA,CHINIPAS,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","H. AYUNTAMIENTO CONSTITUCIONAL DE CHINIPAS DE ALMADA, CHIHUAHUA.",430.00,WGS 84,27,24,10.79,108,32,18.17,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,AGO,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1502,AERÓDROMO,TMS,"TEMORIS
",CHIHUAHUA,GUAZAPARES,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","H. AYUNTAMIENTO CONSTITUCIONAL TEMORIS, 
H. AYUNTAMIENTO CONSTITUCIONAL DE GUAZAPARES, CHIHUAHUA",PENDIENTE,WGS 84,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PROYECTO,,PROYECTO,SEP,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
SP 1503,AERÓDROMO,LLW,LA LAGUNITA,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO EL ZAPOTE,"1,470.00",WGS 84,24,18,24.75,106,26,31.97,19/05/2009,5 AÑOS,19/05/2014,MAY,2014,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1504,AERÓDROMO,ELI,EL LIMON DE LOS PEÑA,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO EL ZAPOTE,"1,510.00",WGS 84,24,21,55.60,106,26,2.51,23/07/2010,180 DÍAS,23/01/2011,ENE,2011,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1505,AERÓDROMO,LPV,LA PAJARERA,VERACRUZ,SAN RAFAEL,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","AGRICOLA LOMAS DE ARENA, S.A. DE C.V.",44.00,WGS 84,20,9,8.17,96,56,45.28,10/02/2017,180 DIAS,10/08/2017,AGO,2017,SI,EN TRÁMITE,"AEROPUERTO DE POZA RICA, VERACRUZ"
SP 1506,AERÓDROMO,EMA,EL MAMBO,SONORA,HERMOSILLO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ADOLFO LOPEZ CHAIDEZ,260.00,NAD 27,29,6,24.30,110,35,42.20,27/09/2005,5 AÑOS,27/09/2010,SEP,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE HERMOSILLO, SONORA"
SP 1507,AERÓDROMO,NAA,LOS NAPUCHIS,CHIHUAHUA,GUACHOCHI,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","ASOCIACIÓN PRO-INDÍGENA, A.C.","2,300.00",WGS 84,27,19,30.00,107,31,0.00,24/01/2017,13 AÑOS,30/09/2030,SEP,2030,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
SP 1508,AERÓDROMO,AGB,AGUAJE BLANCO,DURANGO,INDE,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",MANUEL MUNIB BITAR CANAVATI,"1,509.00",WGS 84,25,34,16.40,104,53,3.60,24/10/2016,15 AÑOS,24/10/2031,OCT,2031,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1509,AERÓDROMO,CDO,CEDRO SOLO,COAHUILA,ZARAGOZA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ING. LUIS EDUARDO GUTIERREZ GONZALEZ,808.00,WGS 84,28,30,38.00,101,24,38.00,29/03/2017,180 DÍAS,29/09/2017,SEP,2017,SI,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE PIEDRAS NEGRAS, COAHUILA"
HP 1510,HELIPUERTO,HAL,HOSPITAL ÁNGELES DE XALAPA,VERACRUZ,XALAPA,DIURNO,"ELEVADO, SERVICIO PARTICULAR","UNIDADES COMERCIALES SANTA FE, S.A DE C.V.","1,296.70",WGS 84,19,30,56.23,96,52,54.27,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,NOV,2009,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE VERACRUZ, VERACRUZ"
HP 1511,HELIPUERTO,HND,COMANDANCIA NORTE,CHIHUAHUA,CHIHUAHUA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",H. AYUNTAMIENTO DE CHIHUAHUA,"1,471.00",WGS 84,28,42,16.75,106,7,18.40,30/07/2015,180 DÍAS,30/01/2016,ENE,2016,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CIUDAD JUAREZ, CHIHUAHUA"
HP 1512,HELIPUERTO,HMV,MORAS,CIUDAD DE MÉXICO,BENITO JUAREZ,DIURNO,"ELEVADO, SERVICIO PARTICULAR",ESPACIO 777 S.A DE C.V.,"2,268.00",WGS 84,19,21,50.49,99,10,33.86,31/05/2012,180 DÍAS,30/11/2012,NOV,2012,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
HP 1513,HELIPUERTO,HJS,HOSPITAL SAN JOSE TEC DE MONTERREY,NUEVO LEÓN,MONTERREY,DIURNO,"ELEVADO, SERVICIO PARTICULAR",HOSPITAL SAN JOSE TEC DE MONTERREY,NO DISPONIBLE,,25,40,25.00,100,20,55.00,13/12/2005,180 DÍAS,13/06/2006,JUN,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE MONTERREY, NUEVO LEON"
SP 1514,AERÓDROMO,STV,SANTA MARIA DE LOS REMEDIOS,DURANGO,TAMAZULA,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",COMISARIADO EJIDAL SANTA MARIA DE LOS REMEDIOS-,NO DISPONIBLE,,24,33,30.00,106,15,15.00,05/07/2007,180 DÍAS,05/01/2009,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE DURANGO, DURANGO"
SP 1515,AERÓDROMO,SJE,SAN JOSÉ,CHIHUAHUA,CAMARGO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","SOCIEDAD AGROPECUARIA REAL DE MAZAPIL, S.P.R. DE R.L.","1,572.00",WGS 84,27,50,59.90,104,12,18.60,06/06/2013,5 AÑOS,06/06/2018,JUN,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE CHIHUAHUA, CHIHUAHUA"
HP 1516,HELIPUERTO,HTV,TORRE PROVIDENCIA (Proyecto),JALISCO,GUADALAJARA,DIURNO,"ELEVADO, SERVICIO PARTICULAR",MARÍA TERESA PEÑA RAZO,NO DISPONIBLE,WGS 84,20,41,26.75,103,22,50.78,PROYECTO,,SIN AUTORIZACIÓN,,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE GUADALAJARA, JALISCO"
SP 1517,AERÓDROMO,ZLT,EL ZALATE,SINALOA,CULIACAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",C. AUGUSTO BELTRAN ANGULO,NO DISPONIBLE,,25,11,"0,80",107,21,"11,20",03/02/2006,180 DÍAS,03/08/2006,AGO,2006,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1518,HELIPUERTO,UCA,UNITEC CAMPUS ATIZAPAN,ESTADO DE MEXICO,ATIZAPÁN DE ZARAGOZA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","UNIVERSIDAD TECNOLÓGICA DE MÉXICO, S.C.","2,299.00",WGS 84,19,32,55.13,99,14,23.99,03/12/2007,5 AÑOS,03/12/2012,DIC,2012,NO,INOPERATIVO,"AEROPUERTO DE ATIZAPAN DE ZARAGOZA, ESTADO DE MEXICO"
SP 1519,AERÓDROMO,RSK,RANCHO SAN FRANCISCO,NUEVO LEÓN,GENERAL TERAN,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ING. JESUS FERNANDO ELIZONDO GARCIA,188.00,WGS 84,25,28,36.30,99,32,57.60,16/04/2010,5 AÑOS,16/04/2015,ABR,2015,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DEL NORTE, NUEVO LEON"
SP 1520,AERÓDROMO,MGS,"LOS MANGOS
",SINALOA,NAVOLATO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",ABEL GARCÍA PACHECO,16.00,WGS 84,24,41,4.58,107,32,46.76,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,,,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1521,HELIPUERTO,HGS,GRUPO RIO SAN JUAN (Proyecto),TAMAULIPAS,REYNOSA,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR","GRUPO RIO SAN JUAN, S.A. DE C.V.",69.09,WGS 84,26,3,33.19,98,22,5.91,PROYECTO,PROYECTO,SIN AUTORIZACIÓN,,2010,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE REYNOSA, TAMAULIPAS"
SP 1522,AERÓDROMO,EDT,EL ALTO DEL TEJOCOTE,SINALOA,SAN IGNACIO,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",EJIDO CALIFORNIA Y ANEXOS,"2,103.00",,24,15,19.00,106,5,18.00,08/05/2007,180 DÍAS,08/11/2007,NOV,2007,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE CULIACAN, SINALOA"
HP 1523,HELIPUERTO,HNT,"TORRE MEDICA ANGELES
(TORRE CLINICA)",CIUDAD DE MÉXICO,MAGDALENA CONTRERAS,DIURNO,"ELEVADO, SERVICIO PARTICULAR","HOSPITAL ANGELES DEL PEDREGAL,.S.A. DE C.V.","2,354.00",WGS 84,19,18,40.00,99,13,12.30,19/03/2013,5 AÑOS,19/03/2018,MAR,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LA CIUDAD DE MEXICO, DISTRITO FEDERAL"
SP 1524,AERÓDROMO,RNF,RANCHO PUERTO ANGEL,COAHUILA,VILLA UNION,DIURNO,"TERRESTRE, SERVICIO PARTICULAR",LIC. CLAUDIO MARIO BRES GARZA,NO DISPONIBLE,,27,55,37.00,100,50,24.00,SIN AUTORIZACIÓN,,SIN AUTORIZACIÓN,ENE,2008,NO,INOPERATIVO,"AEROPUERTO INTERNACIONAL DE PIEDRAS NEGRAS, COAHUILA"
SP 1525,AERÓDROMO,ELJ,EL CARDAL,SINALOA,AHOME,DIURNO,"TERRESTRE, SERVICIO PARTICULAR","EXPORTALIZAS MEXICANAS, S.A. DE C.V.",25.00,WGS 84,26,0,6.4,109,18,6.76,15/05/2013,5 AÑOS,15/05/2018,MAY,2018,SI,VIGENTE,"AEROPUERTO INTERNACIONAL DE LOS MOCHIS, SINALOA"
HP 1526,HELIPUERTO,HHV,RANCHO EL GIRASOL,GUANAJUATO,SAN MIGUEL DE ALLENDE,DIURNO,"SUPERFICIE, SERVICIO PARTICULAR",LIC. MIGUEL ALEMÁN VELASCO,"1,981.00",WGS 84,20,57,46.20,100,45,27.50,30/04/2010,180 DÍAS,30/10/2010,OCT,2010,NO,EN TRÁMITE,"AEROPUERTO INTERNACIONAL DEL BAJÍO, GUANAJUATO"
